,mz,rt,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
feature121,63.21603939612677,129.74919676522768,13.494369330187066,2.3728257243687687,3.9446529474841237,13.73825474491502,17.402653588873452,7.383102649516349,3.720494921161732,0.8860565210633327,4.628863414274139,9.836847531779426,1.0330733188614216,4.562915212482098,7.436849320122119,23.069180330241103,6.547800531494259,0.28617933483994695,2.90664976978419,3.0760883253706983,5.484351783004348,0.9030181922959333,11.91147715010054,4.91613855226484,1.238156049134847,43.06158991224929,3.2623834290220532,3.3315131654818817,2.7451216820696134,2.1382252294144894,10.03483880403638,15.549336130041809,10.263527282114604,8.167728765224043,13.306775701636493,5.225358253321668,20.219784966825113,5.960818551364277,3.942503444779896,0.7524023888703614,4.915504587931988,5.593205614744141,22.772287175832673,8.562760749502374,16.229610301786835,5.920902440201364,3.3165973924080627,2.091449752002422,4.0907082093426235,1.9657873823549374,5.910028623303002,6.332675684735341,16.572392936811248,19.632668712847682,0.7675591238490491,2.3777291340435833,6.801327443268442,5.168882066669465,0.865842624167565,48.7206927002063,6.2853343507761945,4.019820327060728,7.352033905179063,1.5476852841461686,4.6601236628517375,2.0447980752188673,6.55355887983141,6.091684795604706,6.705036647801736,3.3830016448277878,2.9806082034958226,10.850973269467639,1.2013138689980618,1.0708309425836613,5.121906825499476,13.246009578256974,16.1747362948442,0.24982867224684305,5.709067999466468,31.622855469108117,18.397969540211456,0.4445298010375319,2.5030852900212204,4.898442347014954,34.18810161840993,21.45966164457894,10.508740139360418,1.8603567797060236,6.002464920877479,5.33064261213135,38.185164322316055,6.5576987594787495,2.7604832275470867,10.545625824934486,7.166512600285129,11.382887195485484,0.7476365226085553,2.7775770520471976,16.191475477035016,14.731889942865362,5.122448650195718,40.298378139946145
feature122,47.015119964177664,60.13939233227808,19.72860370719626,5.3392863684662935,11.744643173810367,2.4636841655541604,5.507300218850455,14.16608481144267,5.545936124052777,12.015382301811519,13.031229084122753,4.422905145395907,1.0033947322429022,0.2769827303159176,18.78839913230395,2.3454829639081027,0.04926395909004798,13.632518776631793,3.722004466788123,0.92081009311639,0.511107463460526,23.79975994761512,30.200138988434077,14.559139734184374,4.37687770048647,5.202292054213795,1.1464362211005665,6.408435157438149,3.1163823392324854,5.2420429413582434,4.378992967752062,21.918385893132218,4.27631600174569,8.394284346873418,7.229032457643438,15.58120285789659,20.425285574265096,3.999435181320765,33.35571749337278,8.97712968070932,2.812850873935857,2.3096601488544586,21.738007861596436,2.6008390224844207,14.541108912131264,11.03287702669194,7.482813801629468,6.522332264241873,3.8307899182993106,21.73524259118265,14.51318727461322,12.255287012249699,7.591133215819692,26.33208347791331,8.4024308819183,16.17084834885268,3.8958829819197813,8.709073673305822,2.550288672830346,3.167686998234374,47.70288943610894,22.929399748974816,11.258411765184785,3.26768456029918,3.615237661637481,16.483999296716558,1.65822144535682,0.3740051473030614,5.242840598213093,8.088361040941901,1.9261868391779127,7.24998710755586,1.3902303014862782,5.492690904002351,3.4138450972508343,6.348665509449231,6.846023654862272,9.6943354626505,5.07373292987443,0.586949533285379,7.959657744495427,3.6571012403773744,11.45442607796758,12.779195537044997,9.15931691908629,3.6581899130536577,25.496065041723167,38.42272755847209,10.293122231141766,4.232596060736482,15.377950437548334,0.9175718312493111,11.666179763496434,8.950572762394343,28.174390873961354,7.461798817825281,23.50570501239597,2.693267613414456,4.892089752384405,11.847305785560202,29.417426264666737,2.3075455660331663
feature123,84.7247009274085,118.00427354540676,1.2317999312205705,6.847788107432433,3.680310372607971,9.465599000317864,8.293807547561778,11.73636284128705,27.362743919495962,3.5725951245127847,62.53651498521674,0.2747280645662653,21.55742752242449,5.228715165458652,12.67695574969606,26.156050726247404,16.491899643465228,23.654248043529364,5.751603101977341,5.714509431755545,1.3044605423561673,22.80074100861466,10.270867611129157,18.160206088387923,0.3914496597646611,6.051990976663031,4.274887245777792,5.505435387474939,31.865121262153217,14.150194434538415,14.31139140734973,15.597228924966643,10.000457266200176,6.889039214881168,4.874888312049622,0.3431156489069606,4.321940505186893,3.4078218819533173,9.474817453054019,1.5978998680859995,23.476572247937778,5.656873893374379,3.7468078743063833,13.37046655074218,2.3900983413658854,12.616442744958633,11.641155848186052,6.442883346145443,7.0067439311951185,2.811269548936059,9.92246050912204,2.6870595371296115,10.82692825301401,18.340697912647983,2.7478048505292207,12.267125220095608,1.8352662650341414,12.625174267607067,11.48995312333059,20.29326267948358,27.570815035414977,5.291470280980613,3.6916746891331287,15.086999346546657,2.925847588128077,22.713901777050246,10.779001455843256,1.628061735540681,1.6889221667317467,1.6167721282838567,3.5294260101851154,2.9376711144008634,8.41430620151485,16.33676631360387,0.9210789276338212,5.784665992764443,7.681310242974849,6.07396761587589,10.161475663915535,6.606184303029763,9.274087936912736,11.873250378391054,0.20101465638103105,10.422223798610501,13.238908903816755,0.12781543151694316,0.3409501402497913,4.350900211767312,6.067954190722434,15.089996622056098,10.499499244181571,6.897393606497775,14.48164370975098,6.6385985674116155,4.179858653431284,1.7266719220127533,4.215306409121915,0.04858116613033274,33.88155054757236,1.4042864891848192,5.682377898599055,9.92585173836456
feature124,87.26206959758012,122.24525377794393,13.464703240019553,13.710822314485467,6.102129580261825,2.058918287946414,12.380376566387278,2.617379924869581,7.637859624873876,30.744782314265017,2.105282499605264,16.375832191371437,1.4038930631590265,7.5531555910352886,2.199749788556909,58.77019052662835,1.0495825853468894,1.929008728540301,3.7791666147528398,5.574432174690033,15.126204829301166,11.83594640710968,21.384205212057708,21.980992958280666,63.97918851926951,2.36341438330623,0.9498751870158624,8.846917573889424,0.23879452580144062,0.09803561765792111,14.28503167163764,17.36119425427825,12.825187454641295,6.759188709049115,24.932433778660922,6.9454462744985515,5.016516780614758,4.909882712134853,31.49032677338159,12.851490948502542,7.09186490815394,25.11139594749157,2.7270155926622626,1.60618107687312,8.208416275357193,7.30879749322765,30.05811296058985,0.882843093367245,36.3772297461673,1.9700091507032627,6.640689262009455,13.493370475227733,10.449433461933747,6.649414205531963,12.23153928894323,3.4445027267815638,17.62528945501637,0.26230542682822144,17.51846703620481,3.1874826908780216,3.6322515472629817,2.433459690452845,33.650035271845184,6.478452631851921,9.458298142276496,43.92566420883054,2.388642592023783,14.005528683589079,17.182182566543773,30.074879436294466,2.390951604407158,24.62002710364944,12.441699657484516,7.336248414114911,4.868544649738881,2.953000364006338,4.469231886640514,9.929521807091854,14.682838734218604,0.684781576048328,6.098097784170273,8.89373492937714,24.31245627835508,3.2212860802441674,0.4675695178287948,13.861063585925745,4.73341112632883,13.221442006242478,12.001925861781666,0.2413917248875801,49.56222671044359,0.15409126345592197,3.3606476704559176,3.9327531914264564,0.5282446036428459,19.199953464060215,10.08219554503609,20.524143915914465,15.426267763026576,2.498254664113102,39.59873477402185,6.527070777871832
feature125,42.30671026994569,70.72511308314489,16.451432374216893,10.703141261975873,8.064997837030871,76.87757593461689,10.56195017246746,8.50230904876781,15.040230915850923,4.385754194708217,0.6108681661829298,0.1342305723803421,14.29029693154321,9.670987202372187,0.3521420134205732,8.032142242962,4.901070055752165,3.8448094714186833,33.3798577808842,12.405517930862679,2.9780434381914573,29.03441346917688,2.0019817578667003,14.988638580561071,12.384538964766179,6.046369595134665,0.2746158062102224,2.086404917879683,15.964441560018523,23.862018137291948,21.24235759723401,40.47492088570844,5.579689750483573,18.603879902488163,16.263531885712315,1.348285256301032,5.059750815824162,2.5122780153670963,20.25353374306058,8.976149893729394,3.3067755289130125,3.278741351728285,11.338901869892918,4.525305235926948,5.618811932823318,4.680013119634495,1.1156881954968005,3.451979103570555,4.841101558678853,5.133970041656497,1.849791748255711,3.6555495677920096,7.6219797627944565,8.487146145080812,2.0831377644467812,0.32650590997565365,7.430941539184198,18.54124880013291,2.379855489839765,11.920947542241729,3.503423012767927,3.7744138865904393,26.946266215877486,11.771650680757732,5.935944326010133,1.2627148067203842,14.484515883007452,1.283380727241844,17.025727518363265,18.05120203914384,1.3175568660150194,5.236171863318728,15.060850624951547,13.545983143022891,7.26487502337401,20.787166125407524,0.8263093332514465,6.472586014171116,0.5297877051928909,15.996298212489526,1.5666436176699825,3.84549073036966,16.5957071999793,4.057391957494982,1.021515443965631,5.639373194988574,13.7644637584322,36.561338966071744,9.749487277862979,6.292379816066624,5.493606060902231,6.025674096181469,7.152430842071496,3.15210527337734,2.693421976742256,1.630398448761223,7.031633173032921,5.919376770561518,2.9057547420918013,23.0536707058171,12.927531032781452,33.94606731335982
feature126,61.61994909696313,130.7316349900932,7.000605138594246,14.181539816466817,5.030956401651991,12.776938355048689,11.623844732071989,1.0239826292527905,7.178328782591047,9.85041858045276,8.856577149500533,9.921460372193483,2.499478062857081,18.94490432545409,13.952243686844003,5.170470648535636,0.8236136263227154,4.0074484341687615,13.936946177500339,3.367377647017833,5.965376427493169,12.588229483306414,0.8953988534070134,6.924025598779445,18.021021487022104,9.081424433696576,11.104856441106756,14.724930612234834,12.348610761964077,19.97532603033707,31.035670291296924,4.350956903527779,3.060622628049294,10.532456586583143,32.310947364144035,4.5913678334211525,3.8218135024248996,5.978221965084055,8.696135784276953,1.6012642138372493,23.473747796765117,12.15051049842476,13.795860345251853,12.147000196233584,10.634658375362033,18.979694595546523,7.345292845222849,3.0445424447750287,24.705844235074164,13.009621549737446,3.8394268246000802,2.1084341690603767,2.1739946954001663,2.31082361149038,1.8834526370110227,4.8812683423581475,5.842505055362594,38.02399077017951,6.678372928413525,2.5149975760466714,3.199247985654819,6.306154531288541,1.7503347056944376,29.8735397458784,0.6940618803121179,1.2193758918889277,0.11213688585749043,34.09186734604949,0.4761046821046319,3.6200697984758174,21.1408506706988,22.64621014916522,2.5311365889973816,7.397080456188352,30.375360306584376,8.185880583086057,3.0403051901075555,10.983913110101076,6.964033573450548,25.8080300365462,9.159268667446467,2.985011703448942,17.569642610991007,19.218938326135973,9.188968645370139,3.225345878277632,10.017319426587338,5.501634336189541,13.003200796005492,1.567696422755135,12.106413771774267,7.6621273539903765,7.625549248576473,24.899237588379858,1.701891796668542,36.35333949376819,2.394854603890136,0.6263879311747085,10.701666839297776,1.1960838412736332,0.580104267456164,12.008412969934845
feature127,65.01734763943027,143.1823290941034,1.8150905130899955,13.594886966697752,4.787076820314722,20.842476432021854,8.303914978969404,3.783082522651421,51.82493789758904,0.7968102780281647,23.41382427185481,8.677002568362965,9.270932885926374,2.7909103740141665,9.619148954082664,1.0000431466926587,1.8169431978791137,1.5018136754714229,2.155514903907119,36.58474168258284,2.193220904865477,7.78576585858712,5.221851132322033,2.2439644384146833,1.9069998735656282,0.8627766345622894,15.190891662605724,2.9831574210120095,6.104346292502195,24.482686135725984,2.8566243346518574,29.44362687640217,4.862796738843868,5.730593848661267,3.5051547651785335,19.909663436406852,21.991029296583253,2.9269374794570924,23.657478781455893,1.5322544277098031,28.75579453521737,18.23758267053147,27.239790270982066,21.818134490823496,3.157815643424416,21.908164760672754,8.372360237034792,1.8959297120480059,2.644363978913824,2.279504609385412,39.408178224131454,5.079520935417687,33.465866520396716,11.204331679800564,23.16281999746936,3.978053005787654,3.3347523745340624,5.346075132537079,4.718228641203929,2.5495234366141157,18.179261828092358,5.48208214472708,6.941438078472118,1.1654633720210206,13.059580804227835,3.0327192433131156,6.737322845428104,9.285640658383196,7.997072712534302,1.5973142540658467,2.6637594211625135,4.4856600714789145,7.249002737767455,20.03915429435928,0.1622722297722293,22.62356331936501,24.13595349145656,44.38759463647567,4.153918622752908,19.509434648651986,2.59959378778857,9.186528359856753,4.033174777374281,14.289614012716008,0.3979287041377556,16.591778164295953,1.6987715120828528,2.4697945729093878,17.452941383189092,2.858360417514721,1.6307963885043053,16.028515327469798,9.250240145383401,5.6274276220588995,20.824081953833723,8.944098479236636,12.821972478867725,3.867866190735368,5.524872131766379,3.8671111869350696,12.552467065130637,14.492525866973285
feature128,14.494526634890004,6.578470585322527,6.278180624984298,11.562065340293621,1.8027913978811225,3.937542888090702,8.785977126573849,11.318012838203508,3.624528036922251,6.459892598468619,19.247708308666805,3.853358426937402,4.538473756972953,5.7313206770106415,9.826445208037764,7.022905068703603,5.024582415104123,11.553267445783284,0.1487465995599453,10.655253496452524,8.47322327306052,3.2083765487911937,1.0637338669891447,9.93310992395733,4.489883483730333,5.444272111698459,17.82098191676462,23.66657154248562,1.8577186350988515,2.2632141839743873,14.872536690141045,10.537547144161977,3.7175861273083406,9.364019803703762,2.1099035130611044,2.767940224426266,5.292734414426237,7.730862031214301,4.635383360576824,29.426752118240856,10.852438051092337,1.6526124773731823,8.711424015489603,26.904147481736146,7.064935376235719,7.538010794356142,19.7806501246369,1.0205262148306324,24.058041563212495,5.923363945477533,8.690968202939139,27.104199887260908,4.747086153426471,63.31851546186294,8.80261525999435,43.66452933146293,25.019637541475458,6.417462809779549,10.307912374826136,0.6041336656252226,1.658325094564717,10.958838806499003,1.0571872404612495,9.250141964232604,5.799603381352184,26.264057218375147,10.533602851024748,12.115416909049488,4.66374520187351,14.804573578709746,3.9170855086105383,0.3396421897327774,12.38295282110639,1.1650417870693979,1.7099922704338835,17.52907734344732,7.404718258609728,4.48485905987262,2.5605074617666816,7.990083137168381,21.30875364053963,9.179267275542562,5.039960390770357,2.761065781061678,27.255253236927945,6.268390319073996,3.3505791942197694,10.14670018468184,2.2093765483044066,8.836480351683809,4.266839735388604,13.541552395529104,6.977986000430758,4.465169463477662,4.696719152173505,23.81708301709083,0.3909215854678455,14.71839774931475,2.0818597289346545,8.39720000151371,14.416097421945738,13.165124354610393
feature129,40.400538573588996,114.62775668099594,16.830067711954296,10.826357024744249,1.7347620894574374,17.635755688239676,2.41087346540175,16.68727591719982,15.751291165180492,1.2061232527699515,2.033973612287442,15.802254348325583,1.3310408027898115,21.432399897710035,12.693869629720819,2.0681392866549237,6.349150619622026,0.6773495156348868,20.35126072866708,36.800921017640135,3.149156025596542,16.236679056435804,18.978868364954142,19.410553106028473,10.908017781710697,17.223297347900107,23.99843334879669,3.2609936213400825,5.023858338001955,12.431598713318426,3.764698423500654,10.56514838417473,2.4503191923112553,3.3388993197164463,2.335011515697202,6.731098785482202,9.575291969677842,16.13062215255505,8.435096064624814,6.443487360744262,0.7743625179928433,4.897556637003596,12.143663698938402,6.674147309337723,10.21317751260528,3.1779458494805723,19.090896426929508,1.4324148124586502,1.4133590910202032,8.930196363402294,10.302961409893808,15.190854107964704,6.111412398232829,3.199920948396055,5.107667636595433,2.981604979467502,9.655842928193232,0.08728693573585031,14.898048697845287,0.8972080726941387,4.049314079569893,10.329483863573106,7.750690136786362,25.867958850398622,2.1555936265766387,8.102067868708989,42.54634915545502,15.420998948811462,2.9271605622121637,26.50552930890003,3.0558420625416116,3.8949717535884747,20.52409565004727,0.9668684996909777,17.431833741527598,14.278383588545477,15.35435935506512,12.129316817766139,4.75687060247654,4.618795209738054,0.6998683614434229,7.153422115934908,3.8923896613628326,6.579970985141532,3.3815594637625495,13.03446670395719,26.675012061867967,0.9794902620924271,16.125608878400495,7.577586991230984,3.075204369266657,2.5863059049371433,7.65861358147065,2.6447269554159565,2.8352971516853316,16.6250925850819,24.037986875661495,2.82881035857002,1.5516914848000751,18.800307546612725,16.407483191403948,27.02529213253797
feature130,32.961100829886135,58.398577698348596,13.863413314731922,28.207066783972685,9.946554719339696,1.4720271194711363,41.731210448260725,2.5632424506357006,7.1413870475770205,15.411835222644878,14.89184265215913,0.24690098592869958,9.267629318393459,4.199314299669245,12.618817784977214,26.24332238837686,2.4730721395416593,7.223755490800816,16.997676143482966,55.41937964155668,18.82949344821747,10.665294656678263,17.47248482357214,7.813774372351283,4.014445894981325,5.427114266025885,3.617186397328336,17.45668797299127,32.790295947603816,2.670473919830203,17.41107531739415,0.4741633794457723,6.6134029170918325,3.53249308108849,0.8358757479003107,40.82528873438555,11.965538670616215,1.4945067095796403,3.7761058944702386,9.339069560542457,1.129842437591014,7.80823687150047,7.449782760821405,3.9839523654254068,30.771377889321144,3.635479155587133,1.0078064986768125,0.8862324628779074,17.51967999190739,6.771694658821854,2.6016965814498114,1.8771235684165353,2.8912066895041626,43.93781261968148,1.8344646804834654,0.7873070560942463,11.024121304684506,3.95242738073623,6.012952029678815,9.846485528945669,22.231690800385206,0.1683547342922479,9.82614585234147,6.528842180897737,36.947587873632514,24.73258647732233,5.542559115846448,6.016346619923997,30.045661562298996,5.974578068845878,2.1105169133458963,0.5932730201242986,21.84672143389505,1.503303946049753,7.960186632128795,6.136141340071437,6.36503895482389,7.274650549924386,22.449646438287797,5.6324457287705165,0.1802886956387542,17.691511175388055,9.737201583551306,2.6923636695875746,1.633828851382813,16.09129287732795,5.537434698418602,0.8214635194651096,1.0113439714028052,21.2019379902509,1.436279133331935,5.672568741967726,7.256714855088536,7.902860431827427,2.0301361706127716,7.382399298848496,3.493940970010529,22.969395973842506,18.031826847388082,24.086861162828683,11.113546799725944,11.598656035661028
feature131,40.61096802902936,8.45429776593425,24.246475820502525,1.4341414920053537,0.0771361537787061,19.495438667823862,20.54677631848576,9.760730804047373,1.8149444454594212,5.735677902657766,6.810220783532324,5.636424958362368,9.154271966049969,5.570898472407492,20.722167749038682,14.235428199617022,15.244954018175607,5.679108591768019,7.309343077034562,17.387828021206985,5.756482180439697,31.147986205260594,22.48840970758406,11.656198888505491,4.718254532868737,7.499621052670459,10.473350211117456,13.042216691974879,1.103785264897716,16.781522857589685,19.145634457508493,18.891969008382247,0.39467384714964115,1.1327648018734542,4.138009235081166,30.900083848067567,9.434983012332168,0.5410431415457413,0.9192779124969481,3.7910206493541003,8.81707464331982,16.094396573759397,21.268928480582844,14.028031090901168,7.265970546329289,15.435813822612852,6.022667134535148,17.103631040092694,0.9105508352207379,3.2252005927113903,11.852790827478234,4.020934275718088,8.743701051723523,10.03847108252727,3.74358894960358,2.841621995224898,5.32589735098465,0.4321985974884316,1.3601104853677048,7.20657580351145,3.154121372955151,20.185218658784436,4.807511721455241,32.361079989390916,14.510709814560855,0.4012059843977627,8.239167235409475,0.8733848430597259,23.27714106045925,14.886332510085566,22.37967827381924,1.8388900455914727,4.7713522801480295,0.32655617357914146,13.125861779097503,0.9670066155160345,2.981468013387821,12.722418553386639,13.843549409598033,16.37218039161113,2.461918922963853,7.315039599742517,4.4683815299894984,5.560100837976034,25.58817842770871,7.29827342986254,12.429401368160704,13.908239601972763,0.6034381369251006,5.100215815391169,42.17095685626964,4.045213871582803,7.621509905017795,1.0904750483295307,4.92114527931872,8.235273590880812,17.04367944986504,5.950487641819411,1.9711765288194485,0.7463198582328755,2.3471918793308295,2.035942184692393
feature132,52.406460702891565,85.70973182872595,7.520004001785319,5.711064516671299,0.3034975996652655,30.957760544219887,22.507279598680462,11.5030416566071,1.9870253107230291,19.158246038953987,7.786599188888247,4.513628445345307,2.6925701104928503,1.5040311562183286,9.268203121700653,15.459487182982103,7.11755333589735,8.768415035280682,11.538259664255751,11.856479629686266,0.8862919575533215,4.176157818637968,1.5299451895914724,8.60323693216283,16.669022072803955,6.450621883948249,6.4442658150010415,9.699634346287532,5.787213098607705,4.371734893273931,23.71078409873396,4.949634231264236,6.560539088716618,5.357296611830117,1.546423664321338,19.24575692480869,5.355826064137435,12.230676305701627,1.030778826915152,4.090414562890877,4.520982658635426,7.560678836817912,0.7052916571908383,3.8320585810876198,32.29119848134636,1.444801812544517,9.772049177853159,14.463012763206569,2.924769504672095,3.0594335188189445,2.7827398313441156,12.773778847736455,21.081953246573683,3.299345778969622,8.720529806592955,13.409966367344435,4.259062837342655,2.4446351314954082,2.543634226305449,32.10256570570424,6.7358236343429745,8.415624537340499,0.25829684492409144,7.737403962596739,0.6742941605004731,10.897471169987647,25.54958505574321,8.15886172343889,4.842004007800797,7.706072163659887,3.6016600253338673,0.8514260446373388,31.158573331462573,3.3188159030556545,0.5399240269983734,1.8550549452895906,25.18757143858319,14.879375676554602,7.938233617552615,10.4745653600384,4.886188625165167,28.903323704169534,1.360868593202105,44.33263522234856,18.536286915748423,4.221605447867215,16.004546181717092,37.06147887268608,2.5534947187091332,4.649831691144667,7.147453436952751,27.92496707278644,1.2034622002956537,3.7251462410935576,17.676759211269633,2.3227770275985877,22.106104431479103,15.699493646751531,8.974151539695546,10.987372752090845,16.322768904579213,7.757817625669055
feature133,86.88599897591025,147.96539523505425,24.67511232748894,4.847247187033509,11.32380652892995,4.130841486652973,15.882765769862118,3.401382284547184,10.108540255664415,21.721062086427054,7.42622806791247,1.3765636721313368,15.210706245919564,12.028500446681928,42.65471981624954,25.795743855351642,22.11343994073163,4.28128342064689,2.9074839703180673,13.120404193170616,31.733680997691405,10.805128059242978,5.8502384097565585,0.9745432202093236,9.468660300814577,18.742994918748536,1.0182962958099655,37.13617069617773,13.132019093492879,1.1391934153278847,2.564540339719513,9.135114402325984,3.933055463905703,1.8408352418140017,4.677768013648665,11.272808216568254,4.515233371049717,1.689885102169964,19.320813880351963,22.97565100879005,4.4102968311864785,1.7041183344267916,6.443749841387788,41.50451182621502,8.116982969362413,5.571478714144953,4.798862374552113,69.63271835518307,2.1126070942687973,10.985611516454764,13.562450619374504,2.38642488178595,7.149890607979486,21.89020290615828,2.2970813052161017,17.20163661625856,0.7407918147744231,10.780501228661786,13.755272496836412,17.623868925307846,9.527295531162089,1.874168888927399,10.250478087552391,27.591982806442395,7.848632525944384,7.252885687844279,4.340415242425087,3.829267974522907,14.529879526235174,20.268859077859002,49.99176564713591,5.425822890003433,10.645938775260932,6.754462651002203,0.6080053004432913,6.5418790320773335,4.155569227820291,0.991390157898767,1.021307426063268,20.98959104665823,0.8009919551824831,18.34303533260369,1.3556642894009814,2.13193654797097,2.0193855254532442,27.467424964903234,29.993530311679336,2.9000115299411773,7.604804877536711,2.683225202254495,24.64541854361507,12.183158516123259,5.891230211799988,3.0180170524679193,12.467011306061611,12.328628069631606,0.9498089267982747,2.3546892685897847,3.736499532284302,4.880352091282823,9.037681440988143,3.9932425563844296
feature134,35.214176641773655,120.50073358812602,17.92211436420089,2.2364406955668845,0.547034524264977,30.090841051324354,0.998313640278099,6.296513393282861,3.03136559451602,1.6720173509894463,0.8418576974032326,10.230702019561093,3.0498244640945096,13.371613401114178,0.6018512132934829,4.619395122714293,10.217381679175412,4.309575117064512,1.427098142754462,7.666426414275684,4.292581970837482,2.1688048659074695,25.070516762093867,1.4981280885229895,26.523394326364752,1.5803326344581128,14.672033874863041,0.6605387605727924,0.7811281970599855,2.2275051328907827,19.862563830512887,5.520135819985113,0.9822839443229165,10.460622751077633,8.631642079830089,13.166050778542335,9.248872013500641,8.99235631852348,1.6257207405175398,8.563805611010675,2.7772181182461404,17.54956608091852,4.106938615068935,4.200994380927069,3.46805372836606,6.040034990938217,24.55323880229138,6.052789116468223,10.956755116206885,3.099947370379304,5.604905730175811,27.04002402379278,7.724438053537375,10.74723856948755,35.163229033130925,3.3101956119654714,0.939379397564402,11.927731996036803,0.5664768569087805,2.9294435553826976,52.32788797540582,7.5161110079526665,24.30084974680009,26.065481125668196,1.8006572303689592,3.444531875806685,3.9262694004799426,3.950842310059659,2.5676124925439794,7.848976377327292,5.089322752391442,0.6894648242365403,1.7426502741927377,0.707351866708949,4.748583777967561,7.872933204507757,17.593053231775993,16.49212439417299,4.740878765788935,16.64534049723985,2.0788699982360592,0.36588066796705737,8.331376153768081,0.08435410052052597,6.7221448681613625,1.8244810807942933,1.5730875764205052,33.56954352361094,30.192529268359458,3.067386884064039,13.515118376551749,38.20141009909497,3.9609015296097794,2.230688012208459,56.811159060645906,10.015581793912098,0.8703935654439863,4.435637925384198,18.291197224416567,1.602390832999963,7.766174465144566,7.155817182127945
feature135,83.82845407905357,148.9452820588797,10.541874589068478,2.21185097934524,20.67205939680545,19.297985747384292,5.700074369914081,2.8169443713184528,0.5318779938991548,25.769039606055955,2.2704293523242343,2.011724111508234,3.4193970767312596,0.3367305919389232,0.0580594759562162,32.213272441222564,4.399099846407644,7.195935191041532,6.869402756882432,0.3394056117678554,13.698947457428536,11.493349348607854,3.4433914760560507,8.300567521397252,16.63813359093418,10.430752294887391,1.5290883781052198,1.8460507058157818,2.2273934349922904,4.482179071117181,16.672963836999898,17.94549645126955,15.809300089263342,5.415690009253435,1.2821078297116415,7.482791759826043,1.1472401377932955,8.990332347172671,14.951528916172467,0.609353793349752,4.362387495197052,3.6481802052689716,13.998411218707869,1.1882802439358446,10.793604790073768,12.369138688727544,4.6837963656372485,21.436289159367874,2.252988066662392,2.1649591166483457,2.5793560191353286,36.85298417486072,9.731214466686142,22.251480909578937,6.8697341163712995,4.621298848950255,19.196248028604373,0.24851848031283405,4.151684241765668,1.2476613936756182,3.5096920431932377,0.885560788132782,1.7173441546338482,22.91141446885568,36.94084642705503,1.9784059539689955,4.297463703425943,0.03006949789764906,27.83509487579266,6.527237137085235,18.2425819305588,5.260707394005548,55.43802100576947,10.443448169518131,8.709097824182289,4.401215020103566,2.097893262842054,2.1670163450647557,2.6907979749367246,3.321929933396926,22.70929049538126,3.6688906478091905,1.9958105859716184,3.745023780435708,9.968671794928191,9.682392443441474,0.774507138737392,1.7092694737759295,30.699797595187903,1.6403553815706218,21.682258140148353,1.3432910050719968,39.372564743036015,10.042467644069928,16.484503242581617,11.668795278275503,5.072985884980166,8.922184514721112,27.382252134652138,2.999494905305161,13.152700022193935,4.0103260442571385
feature136,55.985969049575765,45.16834633688882,16.840319180112434,2.413721166449911,3.6297578458739332,3.528152372381708,6.107128654813195,12.224189025134605,7.313483660618202,6.733409382581872,4.724371642748252,0.9124236426456654,0.3876520210260961,5.0384557353021435,10.735268110775554,17.418101118243573,7.822242755166865,18.342543940963647,6.180533734601333,3.913551958608511,27.984615187292814,11.56984925168365,4.734760178360813,8.28822992751972,18.052702742610883,13.862306842720464,16.528625825164895,10.278170498145183,1.593813814039683,23.315902881432457,14.356385610043258,9.770134421456195,8.145465785160173,4.369119389343873,9.156882667101996,7.378979406262824,0.23350414690360816,8.88625214332268,11.048804427491559,16.937424675872272,14.276731118918134,1.5854969097922633,17.412218593815158,17.13805232261741,0.060537596808709265,12.600066663402341,36.30719206689777,12.064270167897027,13.813263199204808,4.670434288117394,3.6584477122288597,8.135617476485642,14.191334622031306,3.585921167743153,48.170995990311674,1.7136315120238574,2.5077472461994805,44.68197623675672,0.07672153737918161,3.6758887800754794,9.602503463993116,3.841795045681662,6.084590501276752,4.020695111269379,21.71547319544239,0.19262564812088273,6.028355406053936,2.225943018374255,16.8952845582436,3.138153378373574,31.429337778551783,10.634813262955984,4.198044749010707,31.377716302667338,3.1825903821402495,5.430268814165792,13.052079784115772,6.654086872697079,16.530047982783284,17.59012966325799,22.239235831833675,20.97078018746057,16.632419376654376,11.694875392818012,5.769833514435257,8.995677528152319,16.390815434068916,26.605006228837986,12.53873232369437,2.2888144808809994,10.66291955526996,2.7572215272345386,3.3102258978406724,28.109106443849697,46.74742270786818,7.949038934849927,8.430517624385129,1.484784442567558,3.336588858960663,2.0863504197514766,1.7637832881510174,1.651522619129648
